index_right,restaurant_count,avg_pricing,avg_rating,categories
198.0,26.0,511.53846153846155,3.7961538461538464,"Biryani, North Indian, North Indian, Pasta, Chettinad, South Indian, North Indian, Biryani, Chinese, Kebab, Mangalorean, Finger Food, North Indian, Beverages, South Indian, North Indian, Chinese, Fast Food, North Indian, Chinese, South Indian, North Indian, Chinese, Juices, Chinese, Fast Food, Italian, North Indian, North Indian, Chinese, Arabian, Seafood, Biryani, Bakery, Fast Food, Burger, Rolls, Beverages, Biryani, South Indian, Chinese, North Indian, Chinese, Fast Food, Italian, Beverages, Fast Food, Burger, Biryani, Rolls, South Indian, North Indian, Kerala, Biryani, North Indian, Chinese, Mughlai, Chinese, North Indian, Kerala, South Indian, Chinese, South Indian, North Indian, Chinese, Beverages, Beverages, Juices, Fast Food, Sandwich, Bakery, Desserts, North Indian, Chinese, Middle Eastern, North Indian, Chinese, Arabian, North Indian, Chinese, Fast Food"
199.0,19.0,334.2105263157895,3.615789473684211,"Biryani, North Indian, Chinese, Kerala, South Indian, Desserts, Beverages, North Indian, Chinese, Biryani, Beverages, Bakery, Desserts, North Indian, Chinese, Arabian, North Indian, Chinese, North Indian, Chinese, Fast Food, Chinese, North Indian, North Indian, Chinese, Beverages, Street Food, Chinese, Fast Food, Beverages, North Indian, Chinese, Biryani, Andhra, South Indian, Chinese, North Indian, Mughlai, Chinese, Kerala, South Indian, Biryani, Fast Food, South Indian, North Indian, Chinese, South Indian"
200.0,4.0,462.5,3.55,"North Indian, Chinese, Mughlai, North Indian, Kerala, Chinese, Beverages, North Indian, North Indian, Healthy Food, Beverages"
201.0,18.0,427.77777777777777,3.738888888888889,"Continental, North Indian, Fast Food, Thai, Finger Food, Cafe, North Indian, Chinese, BBQ, Kerala, Biryani, South Indian, Seafood, Fast Food, Desserts, Beverages, Chinese, Fast Food, South Indian, Beverages, Desserts, Fast Food, Beverages, North Indian, Chinese, Beverages, Fast Food, Ice Cream, Seafood, Mangalorean, North Indian, South Indian, North Indian, Chinese, Street Food, Kerala, Coffee, Kerala, South Indian, Andhra, North Indian, Chinese, Chinese, Fast Food, Beverages, Kerala, South Indian, Chinese, North Indian, Andhra, Chinese, Fast Food"
202.0,63.0,535.7142857142857,3.7444444444444445,"North Indian, Continental, Italian, Continental, Italian, North Indian, Mexican, North Indian, Continental, Seafood, Goan, Asian, Bar Food, North Indian, Chinese, Fast Food, Beverages, Italian, North Indian, Chinese, Fast Food, American, Italian, Pizza, Cafe, Desserts, Beverages, North Indian, South Indian, Chinese, Thai, Italian, Burger, Sandwich, North Indian, Street Food, North Indian, North Indian, Chinese, Fast Food, North Indian, Street Food, Beverages, North Indian, Continental, Chinese, Italian, North Indian, Street Food, Chinese, Fast Food, Beverages, Bakery, Desserts, North Indian, Chinese, Biryani, Continental, Italian, Beverages, Desserts, Desserts, Pizza, Fast Food, Cafe, Desserts, Fast Food, Italian, Beverages, North Indian, South Indian, Chinese, Thai, Italian, Burger, Sandwich, Pizza, Street Food, Gujarati, North Indian, Street Food, Chinese, Biryani, Street Food, Beverages, Fast Food, Fast Food, Beverages, Desserts, Fast Food, North Indian, Biryani, Chinese, Kebab, Seafood, BBQ, Desserts, Beverages, Finger Food, Lebanese, Continental, Beverages, Kerala, Chinese, North Indian, South Indian, North Indian, Biryani, Rolls, Sandwich, North Indian, Biryani, Fast Food, Beverages, Chinese, Malwani, North Indian, Sandwich, Wraps, Street Food, Desserts, Healthy Food, Beverages, South Indian, Chinese, Street Food, Fast Food, Street Food, Fast Food, North Indian, Bengali, North Indian, Odia, South Indian, North Indian, Fast Food, North Indian, Arabian, Biryani, North Indian, Mughlai, Chinese, Chinese, Andhra, North Indian, Chinese, Biryani, Biryani, North Indian, Chinese, Fast Food, Odia, Bengali, Biryani, South Indian, Biryani, Andhra, North Indian, Chinese, Hyderabadi, Wraps"
203.0,45.0,427.77777777777777,3.6666666666666665,"Pizza, Pasta, Burger, Desserts, Beverages, North Indian, Mughlai, North Indian, Biryani, Bakery, Desserts, North Indian, North Indian, Sandwich, Chinese, Beverages, Salad, North Indian, Street Food, Beverages, Andhra, South Indian, Biryani, Chinese, Biryani, Chinese, North Indian, Chinese, BBQ, Chinese, Arabian, Hyderabadi, North Indian, Seafood, Biryani, Chinese, South Indian, North Indian, Chinese, Fast Food, Chinese, North Indian, South Indian, Seafood, Mangalorean, South Indian, Kerala, Biryani, Kerala, South Indian, Seafood, Biryani, South Indian, North Indian, Street Food, Chinese, Beverages, Kerala, Biryani, South Indian, Seafood, Ice Cream, Desserts, Andhra, North Indian, North Indian, Street Food, Bakery, Street Food, Bakery, North Indian, Mediterranean, Continental, Beverages, Street Food, Juices, Fast Food, Biryani, Andhra, North Indian, Chinese, Rolls, North Indian, Biryani, Chinese, Beverages, Biryani, Mughlai, North Indian, Biryani, Chinese, Biryani, South Indian, North Indian, Chinese, Street Food, South Indian, North Indian, Chinese, Biryani, South Indian, North Indian, Chinese, Mughlai, Mithai, Street Food, Chinese"
204.0,0.0,,,
205.0,23.0,445.6521739130435,3.7304347826086954,"Continental, North Indian, Chinese, Bengali, Beverages, South Indian, Bakery, Kerala, Seafood, South Indian, Chinese, Chinese, Thai, Seafood, Kerala, Chinese, Desserts, Ice Cream, Kerala, Biryani, South Indian, North Indian, Mughlai, Chinese, Rolls, Kebab, Chinese, Thai, North Indian, Continental, Chinese, Italian, Chinese, Thai, Seafood, Momos, Chinese, North Indian, Mughlai, Seafood, Fast Food, Chinese, Beverages, Bengali, Chinese, North Indian, Chinese, BBQ, Mughlai, Continental, Desserts, Beverages, Chinese, Seafood, North Indian, Chinese, Mughlai, Street Food, Chinese, Fast Food, Beverages, Mughlai, Chinese, Biryani, North Indian, Fast Food, Chinese, Chinese, Momos, Seafood"
206.0,35.0,351.42857142857144,3.674285714285714,"BBQ, Arabian, Salad, Chinese, North Indian, Mughlai, Desserts, Beverages, North Indian, Chinese, North Indian, Chinese, Biryani, South Indian, Bengali, North Indian, Chinese, Rolls, North Indian, Chinese, Mughlai, South Indian, North Indian, Chinese, North Indian, Desserts, North Indian, Chinese, Biryani, Ice Cream, Beverages, Desserts, Street Food, Andhra, Biryani, Hyderabadi, North Indian, Chinese, South Indian, North Indian, Chinese, Kebab, Mughlai, Rolls, Seafood, Beverages, Beverages, Desserts, Ice Cream, Fast Food, Momos, Chinese, North Indian, Mughlai, Biryani, Momos, Beverages, Fast Food, Burger, Chinese, Street Food, Fast Food, North Indian, Rolls, North Indian, Chinese, Mughlai, Rolls, Biryani, Seafood, South Indian, Kerala, North Indian, Biryani, North Indian, South Indian, Chinese, Fast Food, Beverages, Rolls, Street Food, Finger Food, Fast Food, South Indian, Chinese, Beverages, North Indian, Fast Food, North Indian, Biryani, North Indian, Bengali, Chinese, Fast Food, Street Food, Mughlai, Beverages, Biryani, Mughlai"
207.0,16.0,443.75,3.66875,"Finger Food, North Indian, Chinese, Chettinad, Fast Food, Desserts, Biryani, Street Food, Fast Food, Desserts, Beverages, South Indian, Juices, Beverages, Desserts, Fast Food, Chinese, South Indian, Chinese, Fast Food, Beverages, South Indian, Chinese, Biryani, Chinese, South Indian, North Indian, Chinese, Kerala, Beverages, Street Food, Beverages, North Indian, Chinese, Fast Food, North Indian, Chinese, Mughlai, Arabian"
208.0,24.0,343.75,3.6125000000000003,"Chinese, Thai, Seafood, Momos, North Indian, Beverages, Andhra, South Indian, Chinese, Biryani, Andhra, Chinese, North Indian, Seafood, Biryani, South Indian, Chinese, Chinese, Bakery, Desserts, South Indian, Fast Food, Street Food, Beverages, North Indian, Mughlai, Chinese, Ice Cream, Beverages, Kebab, Street Food, Bakery, South Indian, North Indian, Biryani, Beverages, Chinese, Chinese, North Indian, Kebab, Mughlai, South Indian, North Indian, Street Food, Beverages, Chinese, Desserts, Ice Cream, Seafood, Biryani, Chinese, Ice Cream, Desserts, Biryani, North Indian, Chinese, Mughlai, Seafood, Kebab, Rolls, Chettinad, Chinese, South Indian, North Indian, Lebanese, Biryani, North Indian, Andhra, Chinese, Beverages, Biryani, South Indian, North Indian, Gujarati, Mithai"
209.0,3.0,416.6666666666667,3.6,"South Indian, Chinese, Chinese, North Indian, Biryani, North Indian, Kebab, Chinese"
210.0,0.0,,,
211.0,0.0,,,
212.0,0.0,,,
213.0,0.0,,,
214.0,0.0,,,
215.0,0.0,,,
216.0,14.0,310.7142857142857,3.5785714285714287,"North Indian, Chinese, South Indian, Beverages, Biryani, Kebab, Kebab, North Indian, Chinese, Street Food, North Indian, Beverages, Desserts, Arabian, Lebanese, Biryani, Chinese, North Indian, Arabian, Biryani, Kerala, South Indian, Seafood, South Indian, Burger, Beverages, Andhra, South Indian, Chettinad, Bakery, Fast Food"
217.0,1.0,200.0,3.8,"North Indian, Fast Food, Street Food, Desserts"
218.0,1.0,300.0,3.7,"North Indian, Chinese"
219.0,1.0,600.0,3.4,Bakery
220.0,25.0,652.0,3.8560000000000003,"Continental, North Indian, Italian, South Indian, Finger Food, Pizza, North Indian, Mughlai, Seafood, Desserts, American, Tex-Mex, Burger, BBQ, Beverages, North Indian, American, Continental, Desserts, Beverages, Asian, Pizza, Burger, Finger Food, Continental, Pizza, Asian, Chinese, Continental, North Indian, South Indian, Biryani, Biryani, Hyderabadi, Andhra, Chinese, North Indian, North Indian, Rajasthani, Cafe, Desserts, Ice Cream, Bakery, North Indian, Chinese, Biryani, North Indian, Chinese, Biryani, South Indian, Tea, Beverages, Street Food, Sandwich, North Indian, Kebab, Biryani, Chinese, Seafood, Desserts, Beverages, Biryani, Rolls, Kerala, Andhra, South Indian, Chinese, Mithai, Street Food, Mithai, Biryani, Andhra, Biryani, Chinese, North Indian, South Indian, Kerala, Seafood, Biryani"
221.0,38.0,811.8421052631579,3.8131578947368423,"North Indian, Mughlai, Italian, Beverages, North Indian, Japanese, Continental, North Indian, Japanese, Italian, Asian, North Indian, Fast Food, Continental, Desserts, Beverages, Indonesian, Italian, Mediterranean, Asian, North Indian, Maharashtrian, Continental, North Indian, Continental, Asian, Fast Food, South Indian, Desserts, Bar Food, North Indian, Chinese, Continental, Mughlai, Seafood, BBQ, Mediterranean, Italian, Mexican, Fast Food, Desserts, European, French, North Indian, South Indian, North Indian, Sandwich, Beverages, Desserts, North Indian, Mughlai, Chinese, Desserts, Fast Food, Italian, Continental, North Indian, North Indian, Mughlai, Kerala, Seafood, Biryani, South Indian, Chinese, North Indian, North Indian, Seafood, Chinese, Biryani, South Indian, North Indian, Chinese, Cafe, European, Beverages, Italian, Mithai, Street Food, Beverages, Kerala, North Indian, South Indian, Chinese, Biryani, Tea, Beverages, Fast Food, Bengali, Desserts, Bakery, North Indian, South Indian, Chinese, Seafood, Biryani, Mughlai, Biryani, North Indian, Chinese, Finger Food, North Indian, North Indian, Chinese, Andhra, South Indian, North Indian, North Indian, Chinese, Biryani, Andhra, Seafood, Andhra, Chinese, South Indian"
222.0,33.0,931.8181818181819,3.9515151515151516,"North Indian, Continental, Chinese, Pizza, Beverages, Desserts, Pizza, Pasta, Fast Food, Desserts, Beverages, North Indian, Mughlai, Lucknowi, Fast Food, Beverages, Continental, Chinese, North Indian, Mughlai, Biryani, North Indian, Continental, Italian, Beverages, North Indian, BBQ, North Indian, Chinese, Fast Food, Asian, Desserts, Beverages, Thai, Japanese, Chinese, Asian, Beverages, Continental, North Indian, Italian, Finger Food, Desserts, Beverages, Fast Food, Biryani, Arabian, Biryani, Desserts, Beverages, Salad, Andhra, North Indian, Chinese, Biryani, Biryani, North Indian, Chinese, Asian, Continental, North Indian, Fast Food, Beverages, Andhra, Biryani, Chinese, North Indian, Beverages, South Indian, North Indian, Chinese, Seafood, Kerala, North Indian, Chinese, Biryani, North Indian, Beverages, Juices, Fast Food, Ice Cream, Desserts, Fast Food, Chinese, Street Food, Fast Food, Lebanese, North Indian, Beverages, Bengali, Seafood, North Indian, Biryani, Odia, North Indian, Chinese, Mughlai, Biryani, Desserts, Beverages, Biryani, North Indian, Mughlai, Fast Food, Rolls, Burger, Sandwich, Fast Food, Beverages, North Indian, Chinese, South Indian, Seafood, Biryani, Andhra, Biryani, South Indian, North Indian, Chinese, Mughlai, Beverages, Fast Food, Desserts, Beverages, Desserts, Mangalorean, North Indian, Chinese, Biryani, Chinese, Andhra, North Indian"
223.0,7.0,392.85714285714283,3.6,"North Indian, Chinese, South Indian, Fast Food, Beverages, Chinese, Kebab, Biryani, North Indian, Mughlai, Chinese, Biryani, Fast Food, Chinese, Fast Food, BBQ, Lebanese, Beverages, North Indian, Chinese, Kerala, Desserts, Italian, Fast Food, Beverages"
224.0,25.0,620.0,3.784,"Continental, North Indian, BBQ, Steak, North Indian, Biryani, Chinese, Beverages, Continental, Finger Food, Desserts, Continental, Biryani, North Indian, Chinese, South Indian, Fast Food, Beverages, Desserts, North Indian, Andhra, Continental, Seafood, Mangalorean, North Indian, Continental, Street Food, Street Food, North Indian, North Indian, Chinese, Italian, Fast Food, Continental, Salad, Beverages, Desserts, Kerala, North Indian, Chinese, Fast Food, North Indian, Beverages, South Indian, Kerala, North Indian, Biryani, South Indian, North Indian, Chinese, Seafood, Biryani, North Indian, Chinese, South Indian, North Indian, Chinese, Mughlai, South Indian, North Indian, Chinese, Biryani, Chinese, Fast Food, Desserts, Beverages, Juices, Kerala, Biryani, South Indian, North Indian, Chinese, South Indian, North Indian, Chinese, Biryani, Beverages, North Indian, Chinese, Biryani"
225.0,27.0,731.4814814814815,3.869230769230769,"Desserts, Portuguese, Roast Chicken, Burger, Wraps, Salad, Japanese, Chinese, Asian, Thai, Beverages, Modern Indian, Continental, BBQ, Burger, Fast Food, Beverages, Desserts, Mughlai, Awadhi, Modern Indian, Kebab, North Indian, Biryani, Desserts, Beverages, Finger Food, Continental, European, North Indian, Italian, Asian, Finger Food, Continental, Seafood, Beverages, Chinese, Seafood, Thai, Momos, Beverages, North Indian, Mughlai, Biryani, Kebab, Beverages, South Indian, Cafe, Beverages, Desserts, Italian, Pizza, Fast Food, North Indian, Chinese, Pizza, Fast Food, Chinese, North Indian, South Indian, North Indian, Chinese, Fast Food, North Indian, Biryani, North Indian, Chinese, Biryani, Desserts, Beverages, Ice Cream, North Indian, South Indian, Chinese, Andhra, North Indian, Beverages, Fast Food, Ice Cream, Desserts, Chinese, Thai, Cafe, Continental, Beverages"
226.0,12.0,341.6666666666667,3.5583333333333336,"South Indian, Chinese, North Indian, Chinese, Arabian, Kerala, Biryani, Chinese, Lebanese, North Indian, South Indian, Chinese, North Indian, North Indian, Chinese, Fast Food, Biryani, Bengali, North Indian, Beverages, Fast Food, North Indian, South Indian, North Indian, Biryani, Biryani, North Indian, South Indian, Chinese, Street Food, South Indian, Kerala, Chinese"
227.0,1.0,400.0,3.4,"Seafood, Mughlai, Chinese, North Indian"
228.0,0.0,,,
229.0,1.0,1000.0,3.8,"North Indian, Asian, Continental, Fast Food"
230.0,0.0,,,
231.0,0.0,,,
232.0,0.0,,,
233.0,0.0,,,
234.0,0.0,,,
235.0,0.0,,,
236.0,0.0,,,
237.0,12.0,575.0,3.7916666666666665,"Cafe, Italian, Burger, Fast Food, Desserts, Continental, North Indian, Asian, Finger Food, Continental, Italian, Bar Food, Italian, Pizza, Continental, Desserts, Beverages, Pasta, North Indian, North Indian, Chinese, Bengali, Biryani, Biryani, South Indian, Chinese, Seafood, Desserts, Lebanese, BBQ, Fast Food, Beverages, North Indian, Chinese, Mughlai, Chinese, North Indian, Fast Food, Pizza, North Indian, Mughlai, Chinese, Arabian, Biryani, Kerala, North Indian, Chinese"
238.0,9.0,350.0,3.6999999999999997,"Street Food, Fast Food, North Indian, Chinese, Continental, Fast Food, Biryani, Desserts, Beverages, North Indian, Street Food, North Indian, Desserts, Beverages, North Indian, Chinese, North Indian, Kerala, Biryani, Kerala, South Indian, Chinese, Fast Food, South Indian, Fast Food"
239.0,6.0,433.3333333333333,3.6833333333333336,"North Indian, Chinese, Beverages, Mithai, Street Food, North Indian, North Indian, Street Food, Arabian, BBQ, North Indian, Chinese, Sandwich, Biryani, Rolls, Beverages, Beverages"
240.0,91.0,383.5164835164835,3.6967032967032964,"Thai, Chinese, Momos, Street Food, North Indian, Fast Food, Chinese, Fast Food, Ice Cream, Desserts, Beverages, Biryani, North Indian, Chinese, Mughlai, Beverages, North Indian, Chinese, Seafood, Mughlai, North Indian, Fast Food, Chinese, Mithai, Chinese, Thai, Seafood, South Indian, Desserts, Ice Cream, Beverages, North Indian, Chinese, Fast Food, Street Food, Beverages, Desserts, North Indian, Street Food, Chinese, Rolls, Beverages, North Indian, Rolls, Chinese, Street Food, Mughlai, Chinese, Thai, Seafood, Desserts, Beverages, North Indian, Chinese, Mughlai, Desserts, North Indian, Mughlai, Chinese, Andhra, South Indian, Chinese, North Indian, Mithai, Desserts, Street Food, Desserts, Beverages, Ice Cream, Fast Food, Street Food, Fast Food, Tea, Beverages, Biryani, North Indian, Chinese, Seafood, Sandwich, Beverages, North Indian, Fast Food, North Indian, Chinese, Mughlai, Seafood, Beverages, Biryani, Beverages, Fast Food, Chinese, Seafood, South Indian, Chinese, North Indian, Chinese, Fast Food, North Indian, Chinese, Odia, Biryani, North Indian, Odia, Bengali, Beverages, Beverages, Tea, Street Food, North Indian, Chinese, Bengali, Beverages, Rolls, Sandwich, North Indian, Chinese, Seafood, Biryani, North Indian, Chinese, Hyderabadi, Andhra, Wraps, North Indian, Chinese, Biryani, Momos, North Indian, Chinese, Mangalorean, Biryani, Chinese, North Indian, Street Food, North Indian, Beverages, North Indian, South Indian, Fast Food, Street Food, South Indian, North Indian, Chinese, North Indian, Fast Food, Seafood, Mughlai, North Indian, Chinese, Biryani, Chettinad, Biryani, South Indian, Chinese, North Indian, Fast Food, Bakery, Fast Food, Street Food, Chinese, Beverages, Odia, Chinese, North Indian, Desserts, North Indian, Street Food, Beverages, Kerala, Beverages, South Indian, North Indian, Chinese, North Indian, Chinese, Biryani, North Indian, Mughlai, Chinese, Kebab, Rolls, Seafood, Arabian, Biryani, Street Food, Fast Food, Beverages, Sandwich, South Indian, North Indian, Biryani, Chinese, Fast Food, Chinese, Momos, Sandwich, Fast Food, North Indian, Beverages, North Indian, Biryani, Chinese, Cafe, Chinese, Pizza, Fast Food, North Indian, Street Food, Chinese, Rolls, Andhra, North Indian, Fast Food, Chinese, South Indian, Beverages, Ice Cream, Juices, Beverages, Fast Food, Mughlai, North Indian, Biryani, Kebab, Chinese, North Indian, Chinese, Mughlai, Beverages, Bakery, Fast Food, South Indian, Tamil, Chinese, Biryani, Tea, Sandwich, North Indian, Rolls, Fast Food, North Indian, Chinese, Mughlai, Kebab, Beverages, Biryani, Continental, Street Food, Chinese, South Indian, Desserts, North Indian, Chinese, South Indian, Mughlai, Biryani, North Indian, North Indian, Chinese, Maharashtrian, Beverages, Biryani, Chinese, North Indian, North Indian, Chinese, Kebab, Mughlai, Beverages, Desserts, Andhra, South Indian, Chinese, Biryani, Tamil, Mughlai, Kebab, North Indian, Beverages, Juices, Coffee, Sandwich, North Indian, Chinese, Andhra, Fast Food"
241.0,73.0,485.6164383561644,3.728767123287671,"North Indian, Chinese, Street Food, Continental, Asian, Bar Food, Desserts, Beverages, Fast Food, North Indian, Desserts, Beverages, Fast Food, Continental, Desserts, South Indian, Bakery, Desserts, Fast Food, Beverages, Pizza, Pasta, North Indian, Arabian, Chinese, Lebanese, Rolls, North Indian, Biryani, Chinese, BBQ, Rolls, Fast Food, Chinese, Tibetan, Fast Food, Italian, Healthy Food, Fast Food, Biryani, Beverages, Desserts, Lebanese, Kerala, North Indian, Chinese, Mughlai, Fast Food, Biryani, South Indian, North Indian, Bengali, Chinese, Rolls, Street Food, North Indian, Desserts, Italian, Andhra, Biryani, Chinese, North Indian, Beverages, North Indian, Street Food, Chinese, Desserts, Beverages, Desserts, Burger, Beverages, Fast Food, South Indian, North Indian, Beverages, Chinese, Street Food, North Indian, Bihari, Mughlai, South Indian, Kerala, Andhra, Ice Cream, Beverages, Fast Food, Sandwich, South Indian, North Indian, Chinese, Fast Food, North Indian, South Indian, Chinese, Andhra, Biryani, Healthy Food, Fast Food, Beverages, North Indian, Chinese, Chinese, Seafood, Beverages, Juices, Chinese, North Indian, North Indian, Fast Food, Chinese, Beverages, North Indian, Rajasthani, Fast Food, Street Food, Biryani, Mithai, Beverages, Finger Food, Continental, Beverages, North Indian, Chinese, North Indian, South Indian, Beverages, Ice Cream, North Indian, South Indian, Chinese, Biryani, North Indian, Fast Food, Street Food, Rolls, Street Food, Beverages, Juices, Finger Food, Asian, Thai, Sushi, North Indian, Beverages, Desserts, Juices, BBQ, Rolls, North Indian, Andhra, BBQ, Seafood, Chinese, North Indian, Chinese, Mughlai, Biryani, Rolls, Andhra, Biryani, North Indian, Chinese, North Indian, South Indian, Fast Food, Momos, Desserts, Beverages, Fast Food, Lebanese, Beverages, Beverages, Desserts, North Indian, Fast Food, Street Food, Desserts, Beverages, Andhra, Chinese, Biryani, Mughlai, Seafood, North Indian, South Indian, Bakery, Desserts, South Indian, Chinese, North Indian, Chinese, Lebanese, North Indian, Chinese, Biryani, Biryani, North Indian, Chinese, Fast Food, Chinese, Beverages, Street Food, Juices, North Indian, Chinese, Fast Food, South Indian, Desserts, Ice Cream, Beverages, Chettinad, Chinese, South Indian, Mughlai, Biryani, North Indian, Chinese, Kerala, Beverages, North Indian, Biryani, Street Food, North Indian, Biryani, Biryani, Chinese, South Indian, Beverages, Ice Cream, Desserts, Fast Food, North Indian, Chinese, Biryani, Mughlai, Ice Cream, Desserts, North Indian, Biryani, Chinese, Mughlai"
242.0,27.0,527.7777777777778,3.6814814814814816,"Biryani, North Indian, Asian, Continental, Italian, Mughlai, Asian, North Indian, South Indian, Fast Food, Beverages, Fast Food, Tea, Cafe, South Indian, North Indian, Chinese, Rolls, Bengali, North Indian, Andhra, Biryani, Street Food, Fast Food, Beverages, Chinese, North Indian, Mughlai, North Indian, Continental, South Indian, North Indian, Chinese, Andhra, North Indian, Chinese, Lebanese, Chinese, North Indian, Desserts, Ice Cream, North Indian, Mughlai, North Indian, Chinese, Continental, Kerala, Biryani, Seafood, North Indian, Chinese, Bakery, Desserts, Chinese, Biryani, Fast Food, North Indian, Chinese, Chinese, North Indian"
243.0,19.0,410.5263157894737,3.6368421052631574,"Chinese, Momos, Thai, Biryani, Mughlai, Andhra, Biryani, North Indian, Chinese, Seafood, Chinese, Kebab, Arabian, Fast Food, Andhra, Chinese, North Indian, Mangalorean, Kerala, Chinese, North Indian, Chinese, Andhra, Rolls, Beverages, North Indian, Chinese, Kebab, Biryani, North Indian, Chinese, North Indian, Mughlai, South Indian, Chinese, North Indian, Biryani, North Indian, North Indian, Fast Food, Beverages, Tea, North Indian, Chinese, Kebab, Lebanese, Biryani, South Indian, Chinese"
244.0,33.0,422.72727272727275,3.6151515151515152,"North Indian, Fast Food, Chinese, Sandwich, Rolls, North Indian, Chinese, Biryani, Tibetan, Chinese, South Indian, South Indian, North Indian, Chinese, Biryani, South Indian, Chinese, North Indian, North Indian, Chinese, Biryani, North Indian, Chinese, Hyderabadi, South Indian, North Indian, Street Food, Beverages, Ice Cream, Chinese, Juices, Andhra, North Indian, Biryani, Chinese, Biryani, South Indian, Kerala, Chinese, North Indian, Chinese, Bengali, North Indian, South Indian, Chinese, Biryani, North Indian, Fast Food, Chinese, Rolls, Momos, Fast Food, North Indian, Chinese, Beverages, Mughlai, Desserts, Biryani, Chinese, Chinese, North Indian, Fast Food, Rolls, Chinese, North Indian, Biryani, North Indian, South Indian, Arabian, Chinese, Beverages, Biryani, Chinese, Kebab, North Indian, Mughlai, South Indian, Biryani, North Indian, South Indian, Pizza, Beverages, Pasta, Biryani, South Indian, Chinese, North Indian, Chinese, Bengali, Beverages, Arabian, North Indian, Chinese, Kerala, Cafe, Chinese, Bengali"
245.0,0.0,,,
246.0,1.0,400.0,3.5,"North Indian, Chinese, Street Food, South Indian, Fast Food, Beverages, Biryani"
247.0,0.0,,,
248.0,0.0,,,
249.0,0.0,,,
250.0,0.0,,,
251.0,0.0,,,
252.0,0.0,,,
253.0,0.0,,,
254.0,0.0,,,
255.0,1.0,500.0,4.1,"North Indian, Chinese, Biryani, Beverages"
256.0,0.0,,,
257.0,3.0,400.0,3.3666666666666667,"Cafe, Fast Food, Beverages, Arabian, Chinese, Ice Cream, Fast Food"
258.0,15.0,550.0,3.8400000000000003,"Chinese, Asian, Seafood, North Indian, Beverages, Desserts, French, Pizza, Bakery, Street Food, Fast Food, North Indian, North Indian, Fast Food, Beverages, Ice Cream, Desserts, North Indian, Sandwich, Fast Food, North Indian, Street Food, Fast Food, North Indian, Chinese, Biryani, Biryani, North Indian, Chinese, Biryani, North Indian, Rolls, BBQ, Biryani, Mithai, Fast Food, Cafe, Italian, Continental, Healthy Food, Beverages, Desserts"
259.0,23.0,489.1304347826087,3.8304347826086955,"Cafe, Salad, Italian, American, Bakery, African, Burger, Fast Food, Beverages, Desserts, Ice Cream, Desserts, Continental, Chinese, North Indian, Seafood, Mughlai, Biryani, Desserts, Beverages, Mughlai, North Indian, Biryani, Afghan, Fast Food, Chinese, Salad, Continental, Italian, Desserts, Beverages, South Indian, Chinese, Street Food, North Indian, Biryani, Ice Cream, Beverages, North Indian, Healthy Food, Beverages, North Indian, Chinese, Fast Food, North Indian, Fast Food, Street Food, Cafe, Fast Food, Desserts, North Indian, Chinese, Street Food, Beverages, Fast Food, Ice Cream, Beverages, South Indian, Street Food, Beverages, Juices, Beverages, Fast Food, North Indian, Fast Food, Beverages, Chinese, Fast Food"
260.0,58.0,932.7586206896551,3.8689655172413793,"Continental, Fast Food, Kebab, Beverages, Italian, Desserts, Mangalorean, South Indian, Mughlai, North Indian, Chinese, South Indian, Beverages, North Indian, South Indian, Asian, Beverages, European, Japanese, Chinese, Thai, Beverages, Sushi, Momos, North Indian, Continental, Italian, Thai, Continental, Asian, South Indian, North Indian, North Indian, Chinese, Fast Food, Desserts, Biryani, Andhra, Finger Food, Maharashtrian, Seafood, Italian, Continental, North Indian, Chinese, Desserts, Beverages, Mediterranean, Beverages, Finger Food, American, Continental, Burger, Pizza, Kerala, Chinese, North Indian, Italian, Tamil, Biryani, Andhra, Chinese, South Indian, Chettinad, Beverages, Desserts, Fast Food, Beverages, Bakery, Desserts, North Indian, Fast Food, Continental, Chinese, North Indian, Mughlai, North Indian, Mughlai, Rolls, Tamil, Biryani, South Indian, Chettinad, North Indian, Chinese, Ice Cream, Desserts, Beverages, Andhra, Biryani, Chinese, North Indian, Finger Food, North Indian, Continental, Lebanese, Momos, South Indian, Chinese, North Indian, Kerala, Seafood, Chinese, Mediterranean, Continental, Beverages, South Indian, North Indian, Continental, Bakery, American, North Indian, South Indian, Salad, Chettinad, Biryani, South Indian, Desserts, Ice Cream, South Indian, Chinese, Mangalorean, Andhra, Biryani, North Indian, Chinese, Bengali, North Indian, Chinese, Rolls, Biryani, South Indian, North Indian, Chinese, Street Food, Biryani, Hyderabadi, Andhra, North Indian, North Indian, Chinese, Rolls, North Indian, Continental, BBQ, Desserts, Beverages, North Indian, Mughlai, Chinese, Biryani, South Indian, North Indian, Chinese, Biryani, Desserts, Fast Food, Italian, North Indian, Beverages, Andhra, North Indian, Chinese, Biryani, South Indian, Beverages, Juices, South Indian, Chinese, North Indian, Bakery, Beverages, Desserts, North Indian, Chinese, Fast Food"
261.0,5.0,440.0,3.56,"North Indian, Chinese, Biryani, Chinese, Fast Food, North Indian, South Indian, Chinese, Thai, South Indian, North Indian, Chinese, North Indian, Chinese"
262.0,1.0,550.0,3.8,"Chinese, North Indian, Biryani, Seafood"
263.0,1.0,300.0,3.6,"South Indian, Chinese"
264.0,0.0,,,
265.0,0.0,,,
266.0,0.0,,,
267.0,0.0,,,
268.0,0.0,,,
269.0,0.0,,,
